stdYymm,nationCode,mprcExipitmCode,imxprtSeCode,nationNm,ecoblNm,mprcExipitmNm,imxprtSeNm,imxprtWt,imxprtDollarAmount
202410,JP,1604199090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"어류조제품(연어,청어,고등어,기타/조제/밀폐용기에 넣은 것)",수입,887.783,10971
202410,JP,1604201000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,생선페이스트,수입,8.92,245
202410,JP,1604202000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,생선마리네이드,수입,150,2064
202410,JP,1604203000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,생선소시지,수입,2.716,47
202410,JP,1604204010,I,일본,아시아.태평양 경제협력체/경제협력개발기구,생선묵(게맛),수입,1177.159,9226
202410,JP,1604204090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,생선묵(게맛의 것 이외 기타),수입,145024.426,734365
202410,JP,1604209000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"어류조제,저장제품(생선 페이스트,마리네이드,소시지,생선묵)",수입,5743.616,83315
202410,JP,1604310000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,캐비아,수입,.4,18
202410,JP,1604320000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,캐비아 대용물,수입,9409.54,311860
202410,JP,1605109000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,게 조제품(게살 이외 기타),수입,96,3335
202410,JP,1605219000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(기타),수입,23.62,665
202410,JP,1605290000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,새우류(조제 또는 저장처리),수입,73.426,1573
202410,JP,1605520000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"가리비과의조개(조제,저장/기타, 밀폐용기에 넣은 것 포함)",수입,21.717,1258
202410,JP,1605531000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,홍합(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,3.933,28
202410,JP,1605542010,I,일본,아시아.태평양 경제협력체/경제협력개발기구,오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,379.1,8923
202410,JP,1605542091,I,일본,아시아.태평양 경제협력체/경제협력개발기구,조미오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,16.945,331
202410,JP,1605542099,I,일본,아시아.태평양 경제협력체/경제협력개발기구,오징어 기타(조제 또는 저장처리),수입,283.025,6056
202410,JP,1605550000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"문어, 기타조제저장처리문어(밀폐용기에넣은것 포함, 밀폐용기이외)",수입,16000,164930
202410,JP,1605569010,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"클램, 새조개 및 피조개 기타(조제 또는 저장처리)(밀폐용기에 넣은 것)",수입,.564,82
202410,JP,1605569090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"클램, 새조개 및 피조개 기타(조제 또는 저장처리)(기타)",수입,.88,128
202410,JP,1605599090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,연체동물 기타(조제 또는 저장처리)(기타),수입,5.656,175
202410,JP,1605639000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,해파리(조제 또는 저장처리)(기타),수입,1680,17348
202410,JP,1605690000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"기타조제저장처리수생무척추동물(밀폐용기에넣은것 포함, 밀폐용기에 넣지 않은 것)-해삼,성게,해파리제외",수입,2.24,91
202410,JP,2008995010,I,일본,아시아.태평양 경제협력체/경제협력개발기구,김,수입,1978.495,90928
202410,JP,2008995090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,조제한 해조류 김 제외,수입,990.951,19806
202410,JP,2102204010,I,일본,아시아.태평양 경제협력체/경제협력개발기구,스리루리나 효모(둥글넓적한 것),수입,619.08,25321
202410,JP,2104102000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"어류의 수우프, 브로드와 수우프 브로드 제조용 조제품",수입,674.164,4349
202410,JP,2501009010,I,일본,아시아.태평양 경제협력체/경제협력개발기구,식염,수입,20487.543,10250
202410,JP,2501009020,I,일본,아시아.태평양 경제협력체/경제협력개발기구,순염화나트륨,수입,315,1926
202410,JP,2501009090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,"기타소금,해수",수입,871.426,12195
202410,JP,7101220000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,양식진주(가공한것),수입,13.231,170463
202410,JP,7116102000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,양식진주로 만든 것   ,수입,7.7,28033
202410,JP,9606291000,I,일본,아시아.태평양 경제협력체/경제협력개발기구,조개껍질로 만든것,수입,312,24138
202410,KH,1604199090,I,캄보디아,동남아국가연합,"어류조제품(연어,청어,고등어,기타/조제/밀폐용기에 넣은 것)",수입,99.6,2912
202410,KI,0304879000,I,키리바티,,다랑어 기타(냉동한 피레트),수입,270.4,2715
202410,KZ,0305599000,I,카자흐,,"어류(대구,상어지느러미,멸치,명태,조기등외기타건조/훈제제외)",수입,1010,4445
202410,LA,1605599090,I,라오스,동남아국가연합,연체동물 기타(조제 또는 저장처리)(기타),수입,120,630
202410,LA,2501009010,I,라오스,동남아국가연합,식염,수입,74880,53915
202410,LK,0301111000,I,스리랑카,,비단잉어(활어)(민물의 것),수입,14,701
202410,LK,0301119000,I,스리랑카,,기타(활어)(비단잉어 외  민물의 것),수입,1404,62765
202410,LK,0301190000,I,스리랑카,,기타(활어)(민물의 것),수입,12,56
202410,LK,0305541000,I,스리랑카,,멸치[엔그라울리스(Engraulis)종],수입,830,3446
202410,LK,0305599000,I,스리랑카,,"어류(대구,상어지느러미,멸치,명태,조기등외기타건조/훈제제외)",수입,1135,4925
202410,LK,0306390000,I,스리랑카,,기타[식용에 적합한 것으로서 고운 가루ㆍ거친 가루와 펠릿(pellet)을 포함한다],수입,4,1087
202410,LK,1604151000,I,스리랑카,,고등어(조제/밀폐용기에 넣은 것),수입,630,1505
202410,LK,1604209000,I,스리랑카,,"어류조제,저장제품(생선 페이스트,마리네이드,소시지,생선묵)",수입,.63,5
202410,LK,2501009010,I,스리랑카,,식염,수입,496,279
202410,LT,2301201000,I,리투아니아,유럽연합,어류의 분.조분 및 펠리트,수입,6,34
202410,LT,2501009090,I,리투아니아,유럽연합,"기타소금,해수",수입,5.56,781
202410,LV,0306161090,I,라트비아,유럽연합,"냉수성 새우류(판달러스종,크란곤 크란곤)의 새우살(냉동한 것)(훈제한 것 외 기타)",수입,1074,31511
202410,LV,1604121000,I,라트비아,유럽연합,청어(밀폐용기에넣은것),수입,4276.8,27641
202410,LV,1604131000,I,라트비아,유럽연합,정어리(밀폐용기에넣은것),수입,8596.8,50163
202410,LY,0303451000,I,리비아,,대서양 참다랑어(냉동)(터너스 티너스),수입,714.5,4833
202410,LY,0303990000,I,리비아,,기타,수입,972.2,9861
202410,LY,0304871000,I,리비아,,참다랑어(냉동한 피레트),수입,8435,271978
202410,MA,0301929090,I,모로코,,뱀장어(앵궐라종),수입,4946,75564
202410,MA,0303451000,I,모로코,,대서양 참다랑어(냉동)(터너스 티너스),수입,1240,10515
202410,MA,0303892000,I,모로코,,갈치(냉동),수입,48000,135517
202410,MA,0303990000,I,모로코,,기타,수입,848,3485
202410,MA,0304871000,I,모로코,,참다랑어(냉동한 피레트),수입,25731.5,674866
202410,MA,0304899000,I,모로코,,기타어류의 기타(냉동한 피레트),수입,2796,21205
202410,MA,0306179099,I,모로코,,기타,수입,311.55,26158
202410,MA,0307431010,I,모로코,,세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종,수입,68,3691
202410,MA,1212217019,I,모로코,,기타,수입,3.5,25
202410,MA,1504200000,I,모로코,,어류의 지방과 기름 및 그 분획물[간유(肝油)는 제외한다],수입,.255,11
202410,MG,0303899091,I,마다카스카르,,민어(냉동),수입,22040,60485
202410,MG,0307521000,I,마다카스카르,,문어,수입,14,98
202410,MM,0303230000,I,미얀마,동남아국가연합,틸라피아(냉동)(오레오크로미스종),수입,4354,10163
202410,MM,0303240000,I,미얀마,동남아국가연합,"메기(냉동)(판가시우스종,실루러스종,클라리아스종,익타루러스종)",수입,4250,12477
202410,MM,0303250000,I,미얀마,동남아국가연합,"잉어(사이프리너스 카르피오,카라시우스 카라시우스,크테노파린고돈 이델루스,하이포프탈미크티스종ㆍ시리누스종ㆍ마일로파린고돈 피세우스)",수입,15280,34103
202410,MM,0303510000,I,미얀마,동남아국가연합,"청어(클루페아 하렌구스,클루페아 팔라시)",수입,5182,44575
202410,MM,0303899099,I,미얀마,동남아국가연합,기타어류(냉동),수입,12364.5,66088
202410,MM,0304991000,I,미얀마,동남아국가연합,기타 냉동연육,수입,19400,51868
202410,MM,0305491000,I,미얀마,동남아국가연합,멸치(훈제/피레트포함),수입,.48,4
202410,MM,0305541000,I,미얀마,동남아국가연합,멸치[엔그라울리스(Engraulis)종],수입,203.2,906
202410,MM,0305594000,I,미얀마,동남아국가연합,조기(건조/염장불문/훈제제외),수입,32.268,141
202410,MM,0305599000,I,미얀마,동남아국가연합,"어류(대구,상어지느러미,멸치,명태,조기등외기타건조/훈제제외)",수입,448.138,1285
202410,MM,0305620000,I,미얀마,동남아국가연합,"대구(염장,염수장)",수입,9.458,55
202410,MM,0305640000,I,미얀마,동남아국가연합,"틸라피아,메기,잉어,뱀장어,나일퍼치 종의 건조한 것",수입,2.84,5
202410,MM,0305699000,I,미얀마,동남아국가연합,"어류(청어,대구,연어,송어,갈치,정어리,고등어 등 이외)",수입,716.973,2294
202410,MM,0306149090,I,미얀마,동남아국가연합,갑각류 기타(냉동한 것)(훈제한것 외 기타),수입,23652,251103
202410,MM,0306171090,I,미얀마,동남아국가연합,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,450,4053
202410,MM,0306951020,I,미얀마,동남아국가연합,건조한 것,수입,25.885,88
202410,MM,0306959040,I,미얀마,동남아국가연합,훈제한 것,수입,77.115,151
202410,MM,0307432010,I,미얀마,동남아국가연합,옴마스트레페스(Ommastrephes)종ㆍ로리고(Loligo)종ㆍ노토토다루스(Nototodarus)종ㆍ세피오투디스(Sepioteuthis)종,수입,5000.4,32503
202410,MM,1302319000,I,미얀마,동남아국가연합,"한천(실한천,분한천 이외 기타)",수입,1.184,3
202410,US,0301999099,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,기타어류(활어),수입,.5,51
202410,CN,0301999099,I,중국,아시아.태평양 경제협력체,기타어류(활어),수입,90663,780390
202410,MY,0301999099,E,말레이시아,동남아국가연합/아시아.태평양 경제협력체,기타어류(활어),수출,584,15625
202410,VN,0307600000,I,베트남,동남아국가연합,달팽이,수입,15850,56042
202410,CN,0106903010,I,중국,아시아.태평양 경제협력체,갯지렁이,수입,51196,601367
202410,US,0106903020,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,실지렁이,수입,1.5,275
202410,ID,0508001000,I,인도네시아,동남아국가연합/아시아.태평양 경제협력체,산호(coral),수입,70,2470
202410,CN,0508001000,I,중국,아시아.태평양 경제협력체,산호(coral),수입,3060.1,3447
202410,FM,0508001000,I,마이크로네시아,,산호(coral),수입,650,63
202410,ID,0508002010,E,인도네시아,동남아국가연합/아시아.태평양 경제협력체,진주패각,수출,9890,44750
202410,AU,0508002010,I,호주,아시아.태평양 경제협력체/경제협력개발기구,진주패각,수입,8581,194227
202410,MX,0508002020,I,멕시코,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,청패각(전복),수입,12000,163200
202410,CN,0508002030,I,중국,아시아.태평양 경제협력체,첩패각과 지첩패각,수입,134795,120620
202410,CN,0508002040,I,중국,아시아.태평양 경제협력체,야광패각(소라),수입,24898,50835
202410,HK,4103901010,E,홍콩,아시아.태평양 경제협력체,원피(장어류의 것)(비유연처리의 것),수출,1278.489,8796
202410,FR,0508009000,I,프랑스,유럽연합/경제협력개발기구,"연체동물,갑각류,극피동물",수입,.5,678
202410,TH,0508009000,E,태국,동남아국가연합/아시아.태평양 경제협력체,"연체동물,갑각류,극피동물",수출,1152,28990
202410,ID,0508009000,I,인도네시아,동남아국가연합/아시아.태평양 경제협력체,"연체동물,갑각류,극피동물",수입,1580,4130
202410,VN,0508009000,E,베트남,동남아국가연합,"연체동물,갑각류,극피동물",수출,32500,13165
202410,VN,0508009000,I,베트남,동남아국가연합,"연체동물,갑각류,극피동물",수입,26000,11789
202410,JP,0508009000,E,일본,아시아.태평양 경제협력체/경제협력개발기구,"연체동물,갑각류,극피동물",수출,5196,77625
202410,US,0508009000,I,미국,아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합,"연체동물,갑각류,극피동물",수입,.65,6
202410,CN,0508009000,E,중국,아시아.태평양 경제협력체,"연체동물,갑각류,극피동물",수출,26400,15240
202410,CN,0508009000,I,중국,아시아.태평양 경제협력체,"연체동물,갑각류,극피동물",수입,53.865,1056
202410,JP,0508002090,I,일본,아시아.태평양 경제협력체/경제협력개발기구,기타패각,수입,140020,15462
202410,CN,0508002090,I,중국,아시아.태평양 경제협력체,기타패각,수입,67416,29179
202410,IT,7101220000,I,이탈리아,유럽연합/경제협력개발기구,양식진주(가공한것),수입,1.061,746
